Longitude;Latitude;sst
106,3958282;-5,395833333;30,72
106,4374949;-5,395833333;30,699999
106,4791616;-5,395833333;30,58
106,5208282;-5,395833333;30,425
106,5624949;-5,395833333;30,425
106,6041616;-5,395833333;30,324999
106,6458282;-5,395833333;30,3
106,6874949;-5,395833333;30,099998
106,7291616;-5,395833333;30,005
106,7708282;-5,395833333;30
106,8124949;-5,395833333;30,054998
103,9791616;-5,4375;30,09
104,0208282;-5,4375;30,039999
104,0624949;-5,4375;30,025
104,1041616;-5,4375;29,82
104,1458282;-5,4375;30,439999
104,1874949;-5,4375;31,224998
105,7708282;-5,4375;35,815
105,8124949;-5,4375;31,08
105,8541616;-5,4375;31,064999
105,8958282;-5,4375;30,635
105,9374949;-5,4375;30,609999
105,9791616;-5,4375;30,654999
106,0208282;-5,4375;30,804998
106,0624949;-5,4375;30,359999
106,1041616;-5,4375;30,269999
106,1458282;-5,4375;30,46
106,1874949;-5,4375;30,314999
106,2291616;-5,4375;30,425
106,2708282;-5,4375;29,835
106,3124949;-5,4375;29,824999
106,3541616;-5,4375;31,019999
106,3958282;-5,4375;30,72
106,4374949;-5,4375;30,88
106,4791616;-5,4375;30,554998
106,5208282;-5,4375;30,404999
106,5624949;-5,4375;30,4
106,6041616;-5,4375;28,81
106,6458282;-5,4375;29,804998
106,6874949;-5,4375;29,97
106,7291616;-5,4375;29,965
106,7708282;-5,4375;29,984999
106,8124949;-5,4375;30,019999
103,9791616;-5,479166667;29,974998
104,0208282;-5,479166667;30,015
104,0624949;-5,479166667;29,994999
104,1041616;-5,479166667;30,045
104,1458282;-5,479166667;30,439999
104,1874949;-5,479166667;31,224998
105,7708282;-5,479166667;35,815
105,8124949;-5,479166667;35,469997
105,8541616;-5,479166667;30,685
105,8958282;-5,479166667;30,59
105,9374949;-5,479166667;30,699999
105,9791616;-5,479166667;30,9
106,0208282;-5,479166667;30,67
106,0624949;-5,479166667;30,295
106,1041616;-5,479166667;30,3
106,1458282;-5,479166667;30,199999
106,1874949;-5,479166667;30,23
106,2291616;-5,479166667;30,365
106,2708282;-5,479166667;30,39
106,3124949;-5,479166667;30,765
106,3541616;-5,479166667;30,8
106,3958282;-5,479166667;30,734999
106,4374949;-5,479166667;30,75
106,4791616;-5,479166667;30,685
106,5208282;-5,479166667;30,39
106,5624949;-5,479166667;30,619999
106,6041616;-5,479166667;30,349998
106,6458282;-5,479166667;30,019999
106,6874949;-5,479166667;30,355
106,7291616;-5,479166667;30,16
106,7708282;-5,479166667;30,045
106,8124949;-5,479166667;29,9
103,9791616;-5,520833333;29,965
104,0208282;-5,520833333;29,949999
104,0624949;-5,520833333;29,929998
104,1041616;-5,520833333;29,83
104,1458282;-5,520833333;29,679998
104,1874949;-5,520833333;29,625
104,2291616;-5,520833333;29,63
104,2708282;-5,520833333;29,835
104,3124949;-5,520833333;29,9
104,5208282;-5,520833333;30,824999
104,5624949;-5,520833333;30,65
104,6041616;-5,520833333;30,529999
104,6458282;-5,520833333;30,47
104,6874949;-5,520833333;30,46
104,7291616;-5,520833333;30,779999
104,7708282;-5,520833333;31,265
105,2291616;-5,520833333;31,154999
105,2708282;-5,520833333;30,925
105,3124949;-5,520833333;30,795
105,3541616;-5,520833333;30,775
105,7708282;-5,520833333;34,274998
105,8124949;-5,520833333;31,965
105,8541616;-5,520833333;31,494999
105,8958282;-5,520833333;30,404999
105,9374949;-5,520833333;30,55
105,9791616;-5,520833333;30,595
106,0208282;-5,520833333;30,34
106,0624949;-5,520833333;30,285
106,1041616;-5,520833333;30,349998
106,1458282;-5,520833333;30,215
106,1874949;-5,520833333;30,205
106,2291616;-5,520833333;30,285
106,2708282;-5,520833333;29,894999
106,3124949;-5,520833333;30,51
106,3541616;-5,520833333;30,539999
106,3958282;-5,520833333;30,695
106,4374949;-5,520833333;30,75
106,4791616;-5,520833333;30,679998
106,5208282;-5,520833333;30,394999
106,5624949;-5,520833333;29,34
106,6041616;-5,520833333;29,695
106,6458282;-5,520833333;29,98
106,6874949;-5,520833333;30,025
106,7291616;-5,520833333;30,3
106,7708282;-5,520833333;30,195
106,8124949;-5,520833333;30,09
103,9791616;-5,5625;29,925
104,0208282;-5,5625;29,8
104,0624949;-5,5625;29,685
104,1041616;-5,5625;29,65
104,1458282;-5,5625;29,695
104,1874949;-5,5625;29,705
104,2291616;-5,5625;29,76
104,2708282;-5,5625;29,835
104,3124949;-5,5625;29,9
104,3541616;-5,5625;32,739998
104,5208282;-5,5625;31,17
104,5624949;-5,5625;30,779999
104,6041616;-5,5625;30,71
104,6458282;-5,5625;30,625
104,6874949;-5,5625;30,535
104,7291616;-5,5625;30,64
104,7708282;-5,5625;31,265
104,8124949;-5,5625;31,904999
105,1458282;-5,5625;31,205
105,1874949;-5,5625;31,13
105,2291616;-5,5625;31,154999
105,2708282;-5,5625;30,925
105,3124949;-5,5625;30,795
105,3541616;-5,5625;30,775
105,3958282;-5,5625;30,654999
105,7708282;-5,5625;34,274998
105,8124949;-5,5625;33,309998
105,8541616;-5,5625;30,949999
105,8958282;-5,5625;30,465
105,9374949;-5,5625;30,535
105,9791616;-5,5625;30,234999
106,0208282;-5,5625;30,484999
106,0624949;-5,5625;30,685
106,1041616;-5,5625;30,865
106,1458282;-5,5625;30,664999
106,1874949;-5,5625;30,51
106,2291616;-5,5625;30,32
106,2708282;-5,5625;30,255
106,3124949;-5,5625;30,324999
106,3541616;-5,5625;30,515
106,3958282;-5,5625;30,164999
106,4374949;-5,5625;30,675
106,4791616;-5,5625;30,164999
106,5208282;-5,5625;30,06
106,5624949;-5,5625;29,949999
106,6041616;-5,5625;29,695
106,6458282;-5,5625;29,849998
106,6874949;-5,5625;30,07
106,7291616;-5,5625;30,455
106,7708282;-5,5625;30,324999
106,8124949;-5,5625;30,164999
103,9791616;-5,604166667;30,029999
104,0208282;-5,604166667;29,835
104,0624949;-5,604166667;29,76
104,1041616;-5,604166667;29,83
104,1458282;-5,604166667;29,789999
104,1874949;-5,604166667;29,814999
104,2291616;-5,604166667;29,869999
104,2708282;-5,604166667;29,914999
104,3124949;-5,604166667;29,935
104,3541616;-5,604166667;32,739998
104,5208282;-5,604166667;31,17
104,5624949;-5,604166667;30,64
104,6041616;-5,604166667;30,605
104,6458282;-5,604166667;30,474998
104,6874949;-5,604166667;30,404999
104,7291616;-5,604166667;30,445
104,7708282;-5,604166667;30,5
104,8124949;-5,604166667;31,904999
105,1458282;-5,604166667;31,205
105,1874949;-5,604166667;31,13
105,2291616;-5,604166667;31,105
105,2708282;-5,604166667;31,029999
105,3124949;-5,604166667;30,92
105,3541616;-5,604166667;30,8
105,3958282;-5,604166667;30,654999
105,7708282;-5,604166667;34,274998
105,8124949;-5,604166667;30,25
105,8541616;-5,604166667;30,34
105,8958282;-5,604166667;30,4
105,9374949;-5,604166667;30,255
105,9791616;-5,604166667;30,045
106,0208282;-5,604166667;30,705
106,0624949;-5,604166667;31,05
106,1041616;-5,604166667;30,81
106,1458282;-5,604166667;30,67
106,1874949;-5,604166667;30,529999
106,2291616;-5,604166667;30,39
106,2708282;-5,604166667;30,234999
106,3124949;-5,604166667;30,035
106,3541616;-5,604166667;30,07
106,3958282;-5,604166667;30,164999
106,4374949;-5,604166667;30,14
106,4791616;-5,604166667;30,099998
106,5208282;-5,604166667;30,125
106,5624949;-5,604166667;30,035
106,6041616;-5,604166667;30
106,6458282;-5,604166667;30,24
106,6874949;-5,604166667;30,035
106,7291616;-5,604166667;30,205
106,7708282;-5,604166667;30,484999
106,8124949;-5,604166667;30,314999
103,9791616;-5,645833333;29,97
104,0208282;-5,645833333;29,685
104,0624949;-5,645833333;29,689999
104,1041616;-5,645833333;29,74
104,1458282;-5,645833333;29,835
104,1874949;-5,645833333;29,82
104,2291616;-5,645833333;29,859999
104,2708282;-5,645833333;29,9
104,3124949;-5,645833333;30
104,3541616;-5,645833333;30,074999
104,3958282;-5,645833333;30,105
104,6041616;-5,645833333;30,595
104,6458282;-5,645833333;30,545
104,6874949;-5,645833333;30,605
104,7291616;-5,645833333;30,66
104,7708282;-5,645833333;30,545
104,8124949;-5,645833333;30,539999
104,8541616;-5,645833333;30,82
104,8958282;-5,645833333;31,019999
104,9374949;-5,645833333;30,51
104,9791616;-5,645833333;32,239998
105,0208282;-5,645833333;32,535
105,1874949;-5,645833333;31,324999
105,2291616;-5,645833333;30,925
105,2708282;-5,645833333;30,734999
105,3124949;-5,645833333;30,755
105,3541616;-5,645833333;30,734999
105,3958282;-5,645833333;30,585
105,4374949;-5,645833333;30,525
105,4791616;-5,645833333;30,335
105,5208282;-5,645833333;30,25
105,5624949;-5,645833333;30,279999
105,7708282;-5,645833333;34,204998
105,8124949;-5,645833333;31,119999
105,8541616;-5,645833333;30,25
105,8958282;-5,645833333;30,09
105,9374949;-5,645833333;30,224998
105,9791616;-5,645833333;30,324999
106,0208282;-5,645833333;30,33
106,0624949;-5,645833333;30,26
106,1041616;-5,645833333;30,404999
106,1458282;-5,645833333;30,599998
106,1874949;-5,645833333;30,59
106,2291616;-5,645833333;30,425
106,2708282;-5,645833333;30,285
106,3124949;-5,645833333;30,285
106,3541616;-5,645833333;30,135
106,3958282;-5,645833333;30,095
106,4374949;-5,645833333;30,005
106,4791616;-5,645833333;30,195
106,5208282;-5,645833333;30,119999
106,5624949;-5,645833333;30,3
106,6041616;-5,645833333;30,289999
106,6458282;-5,645833333;30,404999
106,6874949;-5,645833333;30,595
106,7291616;-5,645833333;30,63
106,7708282;-5,645833333;30,64
106,8124949;-5,645833333;30,59
103,9791616;-5,6875;30,119999
104,0208282;-5,6875;29,92
104,0624949;-5,6875;29,785
104,1041616;-5,6875;29,945
104,1458282;-5,6875;29,769999
104,1874949;-5,6875;29,775
104,2291616;-5,6875;29,734999
104,2708282;-5,6875;29,91
104,3124949;-5,6875;30,09
104,3541616;-5,6875;30,24
104,3958282;-5,6875;30,105
104,4374949;-5,6875;30,054998
104,6041616;-5,6875;30,385
104,6458282;-5,6875;30,385
104,6874949;-5,6875;30,55
104,7291616;-5,6875;30,525
104,7708282;-5,6875;30,425
104,8124949;-5,6875;30,39
104,8541616;-5,6875;30,47
104,8958282;-5,6875;30,51
104,9374949;-5,6875;30,51
104,9791616;-5,6875;30,859999
105,0208282;-5,6875;31,26
105,0624949;-5,6875;31,275
105,1874949;-5,6875;31,074999
105,2291616;-5,6875;31,06
105,2708282;-5,6875;30,89
105,3124949;-5,6875;30,795
105,3541616;-5,6875;30,705
105,3958282;-5,6875;30,585
105,4374949;-5,6875;30,369999
105,4791616;-5,6875;30,335
105,5208282;-5,6875;29,939999
105,5624949;-5,6875;29,9
105,6041616;-5,6875;30,17
105,7708282;-5,6875;34,204998
105,8124949;-5,6875;29,8
105,8541616;-5,6875;30,21
105,8958282;-5,6875;30,31
105,9374949;-5,6875;30,255
105,9791616;-5,6875;30,615
106,0208282;-5,6875;30,92
106,0624949;-5,6875;30,215
106,1041616;-5,6875;30,105
106,1458282;-5,6875;30,39
106,1874949;-5,6875;30,105
106,2291616;-5,6875;30,345
106,2708282;-5,6875;30,234999
106,3124949;-5,6875;30,074999
106,3541616;-5,6875;30,135
106,3958282;-5,6875;30,095
106,4374949;-5,6875;29,724998
106,4791616;-5,6875;29,835
106,5208282;-5,6875;30,064999
106,5624949;-5,6875;30,599998
106,6041616;-5,6875;30,699999
106,6458282;-5,6875;30,599998
106,6874949;-5,6875;30,58
106,7291616;-5,6875;30,564999
106,7708282;-5,6875;30,564999
106,8124949;-5,6875;30,474998
103,9791616;-5,729166667;29,869999
104,0208282;-5,729166667;29,845
104,0624949;-5,729166667;29,91
104,1041616;-5,729166667;30,109999
104,1458282;-5,729166667;30,039999
104,1874949;-5,729166667;29,97
104,2291616;-5,729166667;29,994999
104,2708282;-5,729166667;30,01
104,3124949;-5,729166667;30,14
104,3541616;-5,729166667;30,099998
104,3958282;-5,729166667;30,105
104,4374949;-5,729166667;30,054998
104,6041616;-5,729166667;30,275
104,6458282;-5,729166667;30,275
104,6874949;-5,729166667;30,349998
104,7291616;-5,729166667;30,359999
104,7708282;-5,729166667;30,449999
104,8124949;-5,729166667;30,324999
104,8541616;-5,729166667;30,359999
104,8958282;-5,729166667;30,515
104,9374949;-5,729166667;30,625
104,9791616;-5,729166667;30,859999
105,0208282;-5,729166667;31,26
105,0624949;-5,729166667;31,275
105,1874949;-5,729166667;30,82
105,2291616;-5,729166667;30,765
105,2708282;-5,729166667;31,045
105,3124949;-5,729166667;30,804998
105,3541616;-5,729166667;30,519999
105,3958282;-5,729166667;30,42
105,4374949;-5,729166667;30,185
105,4791616;-5,729166667;30,125
105,5208282;-5,729166667;29,939999
105,5624949;-5,729166667;29,9
105,6041616;-5,729166667;30,17
105,8124949;-5,729166667;29,005
105,8541616;-5,729166667;29,56
105,8958282;-5,729166667;29,785
105,9374949;-5,729166667;29,8
105,9791616;-5,729166667;30,474998
106,0208282;-5,729166667;30,49
106,0624949;-5,729166667;30,199999
106,1041616;-5,729166667;30,154999
106,1458282;-5,729166667;30,074999
106,1874949;-5,729166667;30,55
106,2291616;-5,729166667;30,32
106,2708282;-5,729166667;30,42
106,3124949;-5,729166667;30,359999
106,3541616;-5,729166667;30,359999
106,3958282;-5,729166667;30,234999
106,4374949;-5,729166667;29,984999
106,4791616;-5,729166667;29,859999
106,5208282;-5,729166667;30,039999
106,5624949;-5,729166667;30,63
106,6041616;-5,729166667;30,82
106,6458282;-5,729166667;30,609999
106,6874949;-5,729166667;30,56
106,7291616;-5,729166667;30,539999
106,7708282;-5,729166667;30,269999
106,8124949;-5,729166667;30,47
103,9791616;-5,770833333;30,24
104,0208282;-5,770833333;30,109999
104,0624949;-5,770833333;30,074999
104,1041616;-5,770833333;30,08
104,1458282;-5,770833333;30,074999
104,1874949;-5,770833333;30,054998
104,2291616;-5,770833333;30,005
104,2708282;-5,770833333;29,885
104,3124949;-5,770833333;29,91
104,3541616;-5,770833333;30,07
104,3958282;-5,770833333;30,095
104,4374949;-5,770833333;30,285
104,4791616;-5,770833333;30,34
104,5208282;-5,770833333;30,869999
104,6458282;-5,770833333;30,279999
104,6874949;-5,770833333;30,295
104,7291616;-5,770833333;30,32
104,7708282;-5,770833333;30,31
104,8124949;-5,770833333;30,4
104,8541616;-5,770833333;30,26
104,8958282;-5,770833333;30,345
104,9374949;-5,770833333;30,47
104,9791616;-5,770833333;30,474998
105,0208282;-5,770833333;30,445
105,0624949;-5,770833333;30,46
105,1041616;-5,770833333;30,394999
105,1458282;-5,770833333;31,15
105,1874949;-5,770833333;31,17
105,2291616;-5,770833333;31,234999
105,2708282;-5,770833333;31,21
105,3124949;-5,770833333;30,84
105,3541616;-5,770833333;30,545
105,3958282;-5,770833333;30,369999
105,4374949;-5,770833333;30,21
105,4791616;-5,770833333;30,01
105,5208282;-5,770833333;29,82
105,5624949;-5,770833333;30,185
105,7291616;-5,770833333;30,015
105,7708282;-5,770833333;29,615
105,8124949;-5,770833333;29,56
105,8541616;-5,770833333;29,345
105,8958282;-5,770833333;29,625
105,9374949;-5,770833333;29,609999
105,9791616;-5,770833333;29,619999
106,0208282;-5,770833333;29,734999
106,0624949;-5,770833333;30,035
106,1041616;-5,770833333;30,13
106,1458282;-5,770833333;29,804998
106,1874949;-5,770833333;30,15
106,2291616;-5,770833333;30,105
106,2708282;-5,770833333;30,295
106,3124949;-5,770833333;30,05
106,3541616;-5,770833333;30,199999
106,3958282;-5,770833333;30,164999
106,4374949;-5,770833333;30,304998
106,4791616;-5,770833333;30,304998
106,5208282;-5,770833333;30,349998
106,5624949;-5,770833333;30,574999
106,6041616;-5,770833333;30,65
106,6458282;-5,770833333;30,654999
106,6874949;-5,770833333;30,705
106,7291616;-5,770833333;30,705
106,7708282;-5,770833333;29,545
106,8124949;-5,770833333;29,56
103,9791616;-5,8125;30,525
104,0208282;-5,8125;30,14
104,0624949;-5,8125;30,039999
104,1041616;-5,8125;30,019999
104,1458282;-5,8125;30,019999
104,1874949;-5,8125;30,029999
104,2291616;-5,8125;30,085
104,2708282;-5,8125;30,039999
104,3124949;-5,8125;30,08
104,3541616;-5,8125;30,064999
104,3958282;-5,8125;30,06
104,4374949;-5,8125;30,125
104,4791616;-5,8125;30,34
104,5208282;-5,8125;30,869999
104,5624949;-5,8125;30,199999
104,6041616;-5,8125;31,189999
104,6458282;-5,8125;30,14
104,6874949;-5,8125;30,179998
104,7291616;-5,8125;30,17
104,7708282;-5,8125;30,085
104,8124949;-5,8125;30,17
104,8541616;-5,8125;30,099998
104,8958282;-5,8125;30,17
104,9374949;-5,8125;30,355
104,9791616;-5,8125;30,34
105,0208282;-5,8125;30,295
105,0624949;-5,8125;30,41
105,1041616;-5,8125;30,4
105,1458282;-5,8125;30,63
105,1874949;-5,8125;30,595
105,2291616;-5,8125;31,25
105,2708282;-5,8125;31,619999
105,3124949;-5,8125;30,679998
105,3541616;-5,8125;30,404999
105,3958282;-5,8125;29,935
105,4374949;-5,8125;29,984999
105,4791616;-5,8125;29,849998
105,5208282;-5,8125;29,949999
105,5624949;-5,8125;29,724998
105,6041616;-5,8125;29,744999
105,6458282;-5,8125;29,56
105,6874949;-5,8125;29,574999
105,7291616;-5,8125;30,015
105,7708282;-5,8125;30,48
105,8124949;-5,8125;29,14
105,8541616;-5,8125;29,17
105,8958282;-5,8125;29,55
105,9374949;-5,8125;29,615
105,9791616;-5,8125;29,519999
106,0208282;-5,8125;29,609999
106,0624949;-5,8125;29,99
106,1041616;-5,8125;29,894999
106,1458282;-5,8125;29,84
106,1874949;-5,8125;29,804998
106,2291616;-5,8125;30,119999
106,2708282;-5,8125;30,015
106,3124949;-5,8125;30,465
106,3541616;-5,8125;30,195
106,3958282;-5,8125;30,455
106,4374949;-5,8125;30,205
106,4791616;-5,8125;29,974998
106,5208282;-5,8125;30,24
106,5624949;-5,8125;30,4
106,6041616;-5,8125;30,46
106,6458282;-5,8125;30,465
106,6874949;-5,8125;30,314999
106,7291616;-5,8125;29,955
106,7708282;-5,8125;29,494999
106,8124949;-5,8125;29,779999
103,9791616;-5,854166667;30,525
104,0208282;-5,854166667;30,265
104,0624949;-5,854166667;30,109999
104,1041616;-5,854166667;30,115
104,1458282;-5,854166667;30,135
104,1874949;-5,854166667;30,095
104,2291616;-5,854166667;30,06
104,2708282;-5,854166667;30,019999
104,3124949;-5,854166667;30,01
104,3541616;-5,854166667;30,005
104,3958282;-5,854166667;29,96
104,4374949;-5,854166667;29,965
104,4791616;-5,854166667;30,019999
104,5208282;-5,854166667;30,035
104,5624949;-5,854166667;30,199999
104,6041616;-5,854166667;31,189999
104,6458282;-5,854166667;30,14
104,6874949;-5,854166667;30,085
104,7291616;-5,854166667;30,085
104,7708282;-5,854166667;30,035
104,8124949;-5,854166667;29,965
104,8541616;-5,854166667;30,015
104,8958282;-5,854166667;30,13
104,9374949;-5,854166667;30,25
104,9791616;-5,854166667;30,33
105,0208282;-5,854166667;30,455
105,0624949;-5,854166667;30,435
105,1041616;-5,854166667;30,39
105,1458282;-5,854166667;30,425
105,1874949;-5,854166667;30,425
105,2291616;-5,854166667;30,38
105,2708282;-5,854166667;30,369999
105,3124949;-5,854166667;30,32
105,3541616;-5,854166667;30,289999
105,3958282;-5,854166667;30,195
105,4374949;-5,854166667;30,05
105,4791616;-5,854166667;29,935
105,5208282;-5,854166667;29,685
105,5624949;-5,854166667;29,715
105,6041616;-5,854166667;29,744999
105,6458282;-5,854166667;29,56
105,6874949;-5,854166667;29,574999
105,7291616;-5,854166667;30,949999
105,7708282;-5,854166667;30,535
105,8124949;-5,854166667;29,654999
105,8541616;-5,854166667;29,599998
105,8958282;-5,854166667;29,429998
105,9374949;-5,854166667;29,33
105,9791616;-5,854166667;29,4
106,0208282;-5,854166667;29,47
106,0624949;-5,854166667;30,074999
106,1041616;-5,854166667;29,97
106,1458282;-5,854166667;29,769999
106,1874949;-5,854166667;29,935
106,2291616;-5,854166667;30,01
106,2708282;-5,854166667;30,019999
106,3124949;-5,854166667;30,265
106,3541616;-5,854166667;30,05
106,3958282;-5,854166667;30,244999
106,4374949;-5,854166667;30,304998
106,4791616;-5,854166667;29,939999
106,5208282;-5,854166667;29,81
106,5624949;-5,854166667;30,4
106,6041616;-5,854166667;30,46
106,6458282;-5,854166667;30,465
106,6874949;-5,854166667;29,935
106,7291616;-5,854166667;29,904999
106,7708282;-5,854166667;29,675
106,8124949;-5,854166667;29,89
103,9791616;-5,895833333;30,545
104,0208282;-5,895833333;30,26
104,0624949;-5,895833333;30,105
104,1041616;-5,895833333;30,179998
104,1458282;-5,895833333;30,154999
104,1874949;-5,895833333;30,074999
104,2291616;-5,895833333;30,01
104,2708282;-5,895833333;30
104,3124949;-5,895833333;30,054998
104,3541616;-5,895833333;30,13
104,3958282;-5,895833333;30,154999
104,4374949;-5,895833333;30,05
104,4791616;-5,895833333;29,92
104,5208282;-5,895833333;29,955
104,5624949;-5,895833333;29,99
104,6041616;-5,895833333;30
104,6458282;-5,895833333;30,22
104,6874949;-5,895833333;30,22
104,7291616;-5,895833333;30,14
104,7708282;-5,895833333;30,14
104,8124949;-5,895833333;30,119999
104,8541616;-5,895833333;30,14
104,8958282;-5,895833333;30,269999
104,9374949;-5,895833333;30,304998
104,9791616;-5,895833333;30,34
105,0208282;-5,895833333;30,445
105,0624949;-5,895833333;30,455
105,1041616;-5,895833333;30,505
105,1458282;-5,895833333;30,535
105,1874949;-5,895833333;30,47
105,2291616;-5,895833333;30,465
105,2708282;-5,895833333;30,394999
105,3124949;-5,895833333;30,32
105,3541616;-5,895833333;30,285
105,3958282;-5,895833333;30,195
105,4374949;-5,895833333;30,17
105,4791616;-5,895833333;30,119999
105,5208282;-5,895833333;29,945
105,5624949;-5,895833333;29,91
105,6041616;-5,895833333;29,71
105,6458282;-5,895833333;29,515
105,6874949;-5,895833333;29,625
105,7291616;-5,895833333;29,585
105,7708282;-5,895833333;29,46
105,8124949;-5,895833333;29,654999
105,8541616;-5,895833333;29,585
105,8958282;-5,895833333;29,439999
105,9374949;-5,895833333;29,21
105,9791616;-5,895833333;28,775
106,0208282;-5,895833333;28,789999
106,0624949;-5,895833333;29,615
106,1041616;-5,895833333;29,724998
106,1458282;-5,895833333;29,875
106,1874949;-5,895833333;29,92
106,2291616;-5,895833333;29,779999
106,2708282;-5,895833333;29,585
106,3124949;-5,895833333;29,67
106,3541616;-5,895833333;30,045
106,3958282;-5,895833333;30,26
106,4374949;-5,895833333;30,205
106,4791616;-5,895833333;30,109999
106,5208282;-5,895833333;29,34
106,5624949;-5,895833333;29,935
106,6041616;-5,895833333;30,175
106,6458282;-5,895833333;30,244999
106,6874949;-5,895833333;29,699999
106,7291616;-5,895833333;29,63
106,7708282;-5,895833333;29,585
106,8124949;-5,895833333;29,615
103,9791616;-5,9375;30,425
104,0208282;-5,9375;30,435
104,0624949;-5,9375;30,24
104,1041616;-5,9375;30,164999
104,1458282;-5,9375;30,13
104,1874949;-5,9375;30,13
104,2291616;-5,9375;30,095
104,2708282;-5,9375;30,144999
104,3124949;-5,9375;30,175
104,3541616;-5,9375;30,179998
104,3958282;-5,9375;30,13
104,4374949;-5,9375;30,09
104,4791616;-5,9375;30,05
104,5208282;-5,9375;29,994999
104,5624949;-5,9375;30,07
104,6041616;-5,9375;30,914999
104,6458282;-5,9375;30,22
104,6874949;-5,9375;29,949999
104,7291616;-5,9375;29,99
104,7708282;-5,9375;30,06
104,8124949;-5,9375;30,09
104,8541616;-5,9375;30,175
104,8958282;-5,9375;30,3
104,9374949;-5,9375;30,335
104,9791616;-5,9375;30,314999
105,0208282;-5,9375;30,345
105,0624949;-5,9375;30,394999
105,1041616;-5,9375;30,484999
105,1458282;-5,9375;30,585
105,1874949;-5,9375;30,615
105,2291616;-5,9375;30,585
105,2708282;-5,9375;30,515
105,3124949;-5,9375;30,375
105,3541616;-5,9375;30,085
105,3958282;-5,9375;29,89
105,4374949;-5,9375;29,835
105,4791616;-5,9375;29,835
105,5208282;-5,9375;29,885
105,5624949;-5,9375;29,804998
105,6041616;-5,9375;29,769999
105,6458282;-5,9375;29,705
105,6874949;-5,9375;29,615
105,7291616;-5,9375;29,55
105,7708282;-5,9375;29,465
105,8124949;-5,9375;29,41
105,8541616;-5,9375;29,359999
105,8958282;-5,9375;29,359999
105,9374949;-5,9375;29,439999
105,9791616;-5,9375;29,494999
106,0208282;-5,9375;28,984999
106,0624949;-5,9375;29,615
106,1041616;-5,9375;30,179998
106,1458282;-5,9375;30,144999
106,1874949;-5,9375;30,224998
106,2291616;-5,9375;30,285
106,2708282;-5,9375;29,99
106,3124949;-5,9375;30
106,3541616;-5,9375;30,244999
106,3958282;-5,9375;30,324999
106,4374949;-5,9375;30,035
106,4791616;-5,9375;30,109999
106,5208282;-5,9375;30,345
106,5624949;-5,9375;30,304998
106,6041616;-5,9375;30,175
106,6458282;-5,9375;30,064999
106,6874949;-5,9375;30,195
106,7291616;-5,9375;30,025
106,7708282;-5,9375;30,035
106,8124949;-5,9375;29,885
103,9791616;-5,979166667;30,4
104,0208282;-5,979166667;30,34
104,0624949;-5,979166667;30,24
104,1041616;-5,979166667;30,21
104,1458282;-5,979166667;30,15
104,1874949;-5,979166667;30,154999
104,2291616;-5,979166667;30,15
104,2708282;-5,979166667;30,17
104,3124949;-5,979166667;30,21
104,3541616;-5,979166667;30,24
104,3958282;-5,979166667;30,23
104,4374949;-5,979166667;30,25
104,4791616;-5,979166667;30,195
104,5208282;-5,979166667;30,015
104,5624949;-5,979166667;29,98
104,6041616;-5,979166667;30,01
104,6458282;-5,979166667;30,029999
104,6874949;-5,979166667;30
104,7291616;-5,979166667;30
104,7708282;-5,979166667;30,074999
104,8124949;-5,979166667;30,185
104,8541616;-5,979166667;30,205
104,8958282;-5,979166667;30,265
104,9374949;-5,979166667;30,295
104,9791616;-5,979166667;30,3
105,0208282;-5,979166667;30,369999
105,0624949;-5,979166667;30,474998
105,1041616;-5,979166667;30,605
105,1458282;-5,979166667;30,72
105,1874949;-5,979166667;30,599998
105,2291616;-5,979166667;30,67
105,2708282;-5,979166667;30,769999
105,3124949;-5,979166667;30,505
105,3541616;-5,979166667;30,13
105,3958282;-5,979166667;29,835
105,4374949;-5,979166667;29,779999
105,4791616;-5,979166667;29,855
105,5208282;-5,979166667;29,845
105,5624949;-5,979166667;29,835
105,6041616;-5,979166667;29,804998
105,6458282;-5,979166667;29,72
105,6874949;-5,979166667;29,679998
105,7291616;-5,979166667;29,525
105,7708282;-5,979166667;29,429998
105,8124949;-5,979166667;29,279999
105,8541616;-5,979166667;29,08
105,8958282;-5,979166667;29,06
105,9374949;-5,979166667;29,185
105,9791616;-5,979166667;29,224998
106,0208282;-5,979166667;29,75
106,1041616;-5,979166667;30,64
106,1458282;-5,979166667;30,535
106,1874949;-5,979166667;30,269999
106,2291616;-5,979166667;30,195
106,2708282;-5,979166667;29,99
106,3124949;-5,979166667;30
106,3541616;-5,979166667;30,244999
106,3958282;-5,979166667;30,324999
106,4374949;-5,979166667;30,035
106,4791616;-5,979166667;30,109999
106,5208282;-5,979166667;30,484999
106,5624949;-5,979166667;30,24
106,6041616;-5,979166667;30,3
106,6458282;-5,979166667;30,369999
106,6874949;-5,979166667;30,279999
106,7291616;-5,979166667;30,39
106,7708282;-5,979166667;30,635
106,8124949;-5,979166667;30,564999
103,9791616;-6,020833333;30,215
104,0208282;-6,020833333;30,34
104,0624949;-6,020833333;30,21
104,1041616;-6,020833333;30,185
104,1458282;-6,020833333;30,115
104,1874949;-6,020833333;30,115
104,2291616;-6,020833333;30,195
104,2708282;-6,020833333;30,244999
104,3124949;-6,020833333;30,255
104,3541616;-6,020833333;30,21
104,3958282;-6,020833333;30,22
104,4374949;-6,020833333;30,25
104,4791616;-6,020833333;30,23
